GeneID	TCGA-V1-A9O5-01A-11R-A41O-07	TCGA-M7-A720-01A-12R-A32O-07	TCGA-V1-A9OT-01A-11R-A41O-07	TCGA-KK-A6E3-01A-21R-A30B-07	TCGA-EJ-A7NH-01A-12R-A33R-07	TCGA-HC-8266-01A-11R-2263-07	TCGA-VP-A872-01A-11R-A352-07	TCGA-KK-A7B2-01A-12R-A32O-07	TCGA-G9-6356-01A-11R-1789-07	TCGA-X4-A8KS-01A-12R-A36G-07	TCGA-KK-A8I4-01A-11R-A36G-07	TCGA-ZG-A9M4-01A-11R-A41O-07	TCGA-HC-A6AP-01A-11R-A30B-07	TCGA-EJ-7791-01A-11R-2118-07	TCGA-XQ-A8TA-01A-11R-A36G-07	TCGA-HC-7818-01A-11R-2118-07	TCGA-ZG-A9L5-01A-12R-A41O-07	TCGA-EJ-A65E-01A-11R-A29R-07	TCGA-M7-A71Z-01A-12R-A32O-07	TCGA-EJ-7314-01A-31R-2118-07	TCGA-ZG-A9L1-01A-11R-A41O-07	TCGA-EJ-7318-01B-11R-A32O-07	TCGA-2A-A8W1-01A-11R-A37L-07	TCGA-KK-A8I6-01A-11R-A36G-07	TCGA-G9-7519-01A-11R-2263-07	TCGA-CH-5767-01A-11R-1789-07	TCGA-EJ-5497-01A-02R-1580-07	TCGA-YL-A9WK-01A-11R-A37L-07	TCGA-HC-8213-01A-11R-A29R-07	TCGA-YL-A8HJ-01A-11R-A36G-07	TCGA-J4-A67Q-01A-21R-A30B-07	TCGA-ZG-A8QY-01A-11R-A37L-07	TCGA-ZG-A9LN-01A-11R-A41O-07	TCGA-EJ-7792-01A-11R-2118-07	TCGA-G9-7522-01A-11R-2263-07	TCGA-KK-A8IK-01A-11R-A36G-07	TCGA-EJ-A46E-01A-31R-A250-07	TCGA-Y6-A8TL-01A-21R-A37L-07	TCGA-CH-5790-01A-11R-1580-07	TCGA-TP-A8TV-01A-11R-A41O-07	TCGA-V1-A9O7-01A-21R-A41O-07	TCGA-J9-A8CK-01A-11R-A352-07	TCGA-HC-8261-01A-11R-2263-07	TCGA-G9-7523-01A-11R-2263-07	TCGA-KK-A7AV-01A-11R-A32O-07	TCGA-VP-A87E-01A-31R-A352-07	TCGA-KK-A6E2-01A-11R-A311-07	TCGA-H9-7775-01A-11R-2118-07	TCGA-EJ-A65F-01A-21R-A311-07	TCGA-CH-5772-01A-11R-1580-07	TCGA-M7-A723-01A-12R-A32O-07	TCGA-EJ-7783-01A-11R-2118-07	TCGA-EJ-A7NK-01A-12R-A352-07	TCGA-KK-A6E4-01A-11R-A30B-07	TCGA-G9-6366-01A-11R-2118-07	TCGA-KK-A8ID-01A-11R-A36G-07	TCGA-VN-A88O-01A-11R-A352-07	TCGA-HC-7821-01A-12R-2118-07	TCGA-EJ-5503-01A-01R-1580-07	TCGA-YL-A9WJ-01A-11R-A37L-07	TCGA-YL-A8S8-01A-11R-A37L-07	TCGA-EJ-5530-01A-01R-1580-07	TCGA-G9-6362-01A-11R-1789-07	TCGA-2A-A8VT-01A-11R-A37L-07	TCGA-EJ-7786-01A-11R-2118-07	TCGA-HC-A6AO-01A-11R-A30B-07	TCGA-HC-8257-01A-11R-2263-07	TCGA-KC-A7FE-01A-12R-A33R-07	TCGA-CH-5745-01A-11R-1580-07	TCGA-2A-AAYU-01A-11R-A41O-07	TCGA-YJ-A8SW-01A-11R-A37L-07	TCGA-J4-A6G1-01A-11R-A311-07	TCGA-ZG-A9L6-01A-11R-A41O-07	TCGA-G9-6384-01A-11R-1789-07	TCGA-EJ-5514-01A-01R-1580-07	TCGA-V1-A9OF-01A-11R-A41O-07	TCGA-EJ-5522-01A-01R-1580-07	TCGA-XK-AAIW-01A-11R-A41O-07	TCGA-J4-AATZ-01A-11R-A41O-07	TCGA-HC-7750-01A-11R-2118-07	TCGA-FC-A4JI-01A-11R-A250-07	TCGA-KK-A8IM-01A-11R-A36G-07	TCGA-V1-A9OX-01A-11R-A41O-07	TCGA-KK-A7AP-01A-12R-A33R-07	TCGA-EJ-7794-01A-11R-2118-07	TCGA-YL-A9WX-01A-21R-A41O-07	TCGA-KK-A8IC-01A-11R-A36G-07	TCGA-2A-AAYO-01A-11R-A41O-07	TCGA-FC-7708-01A-11R-2118-07	TCGA-EJ-AB27-01A-11R-A41O-07	TCGA-YL-A8SO-01B-31R-A37L-07	TCGA-EJ-8468-01A-21R-2403-07	TCGA-EJ-7789-01A-11R-2118-07	TCGA-G9-6369-01A-21R-1965-07	TCGA-HC-A8CY-01A-11R-A36G-07	TCGA-G9-6342-01A-11R-1965-07	TCGA-2A-AAYF-01A-11R-A41O-07	TCGA-XK-AAJR-01A-11R-A41O-07	TCGA-HC-8260-01A-11R-2263-07	TCGA-XK-AAJA-01A-11R-A41O-07
ZMIZ2	22.8626745527	16.0696131729	18.4699851664	10.8930788017	23.4721219589	19.7242954462	19.9544065615	15.2996504667	15.0235584647	10.4291503611	27.9895379579	20.7619415282	11.4873572582	13.6697893305	19.19586045	17.355297146	15.9913893395	14.082669188	16.2086466874	14.9953151718	25.1305643048	16.5804960408	13.7880458496	16.1248248299	14.2114994889	13.5836419981	11.0787858663	21.8718480091	10.8856246022	17.0464208174	15.1271357954	11.5601266204	13.1314782529	14.3849855298	12.5168040642	27.9532175116	18.2736470237	14.9175123256	14.6467173831	21.9596211913	20.5741120006	17.0658165811	17.8648651708	11.2610810633	21.2622346919	13.6929907078	17.5776326564	15.4034860995	14.4698913967	14.4209732434	11.6865234249	14.8326050875	18.5421419784	13.508357064	17.3461786746	17.1434610264	18.5825222593	15.1121965507	17.1005827877	16.4748983938	35.117112127	16.5427945228	9.40032929259	22.4505667857	18.0529478631	13.0789779968	16.065769371	17.3732384672	15.0647008297	17.4508680457	16.970921816	16.2001720903	14.1439518199	15.5170390501	13.6768292982	15.4270528284	12.9250923872	22.6413100747	18.4995758926	13.8825622717	29.1095104264	18.1335351256	22.8544712072	20.9183225715	15.5572183363	19.5354149398	14.4845018797	17.5199454153	17.3174478548	14.2919204809	30.0087744844	11.5748857981	20.9985645145	8.12671464077	16.4824316626	16.8873684225	15.9161646271	17.5875292583	18.5339635284	25.6070945211
TIMP4	0.172926527463	6.75575553184	0.42116271908	2.97823383331	1.96226905076	1.16639599619	8.69327454419	1.82131605475	1.14369326223	2.66512589544	1.16611966989	0.232230854566	2.05895828664	2.54105554613	0.0221251258126	3.23627959612	0.116020408085	0.61718282138	0.153668346476	0.821694847513	0.599603533633	0.641522984673	0.435565033102	1.68451032005	1.00654501784	0.245817350618	1.56019464781	1.74949038745	0.717113084	1.10092077193	1.51283399577	1.67782954004	0.355543552405	1.16958547375	3.64057343467	0.174851017081	2.26162172255	1.08172800086	0.909912831884	0.177762639329	4.00754308143	1.42978898606	0.660579453943	1.20898948662	0.734902327612	1.14147229068	0.673509083418	1.66036440916	0.229470095162	0.421160479251	2.87065065397	1.50240247446	2.11121740689	0.759062450877	2.87015656398	0.0512446482863	0.375801337119	0.671596530594	5.01760861917	2.95756333329	0.0909905530452	3.75716630159	0.350920479331	0.489943883001	2.033833824	0.0859445374686	0.557038612179	2.46014423746	1.16429937766	2.08027061584	0.145386369715	1.07711285178	1.81509970165	1.05960774281	27.9674267782	0.852040492986	1.34292460346	0.0389426925023	0.589450489266	0.776515990563	0.117297917432	2.8805630798	0.857784947767	0.154777913792	0.618074074956	1.99721446526	3.91636637049	0.574814772406	1.17090310069	13.7050687444	0.347209622658	31.8612220811	0.0320848745035	0.209159946514	0.183225755484	1.46368916825	1.10911915365	2.0807194173	0.958370475861	0.972649466606
SDCBP	65.596023983	19.2113718836	12.6401703466	20.0442634658	18.5147592588	42.1433896733	35.6569442936	23.7337151233	27.4307901433	12.9894472712	38.3272827296	36.3773254064	23.3724898589	26.4806624712	12.1675457751	24.6615613425	35.5983295863	25.4715375984	12.0624728778	29.6108091175	43.6902407355	18.8776115721	25.854169375	28.973962604	20.4263772917	19.9246112139	33.0744027987	49.1581900307	38.7295418098	28.3617282999	17.7316240004	33.1363577582	31.7536659475	30.3673582916	24.7842493209	13.3397301694	20.7235677975	26.1269553897	41.5787616633	28.7292402867	35.3511678745	23.9530418069	30.6640950504	37.5165291791	31.4296371317	27.8423447585	22.2118446671	27.0117863156	28.5985782443	34.8330038485	28.0768675575	27.7288345783	14.8262114	23.3405695819	16.2897283259	24.9520038171	30.1324854307	32.4959067569	21.6951667356	27.1670141733	35.0473357827	31.1211793641	32.0958976614	27.3424857677	25.483805367	37.7930895581	18.8080875621	22.8461776373	20.8671022884	27.356789002	13.5725387634	30.8306082862	25.8816150025	22.8161806278	35.7674495276	26.0154996694	30.0737872214	32.1613417846	15.22839176	25.1293508562	34.036772211	28.1556502474	19.8026120613	18.3226210964	31.4841750954	22.1755322476	32.4737362151	27.4339312814	30.9362377149	22.7131131252	36.261392632	32.602993043	57.8632379376	34.7425264862	49.6997549603	29.1424921373	30.0454142153	16.3881488749	21.8079987357	22.0874179444
ADRM1	66.8771682053	40.8697850807	34.9297651936	64.1966903378	37.293070771	37.5865936679	56.1768552316	61.018764416	40.7893715533	24.1473440205	60.2673607275	38.7474253564	68.1196439857	34.652250072	41.713144236	39.1944381525	38.1895432024	43.0768660317	44.9813507191	45.0407312249	41.0923737313	68.5087171258	43.2148836764	47.1541599547	46.8176437966	28.8563650109	27.9754585304	42.8012578262	29.0403537818	32.5056880301	56.582852891	35.8367387175	34.8108492124	32.6294360122	46.0225263852	55.2743586372	33.5422687554	38.4894382906	28.7600531845	46.9571445131	39.227404018	46.9742224212	41.5582922166	41.3704592741	46.1317004574	37.2736146434	32.8579361425	34.8209137968	40.9066050889	29.5549661245	46.4679952027	24.6723834188	36.568245481	51.7428918289	55.3413233409	41.3689289527	45.2045520339	38.4380843455	44.0229746507	43.9166162757	39.7677461746	35.6330914956	40.0069005848	47.6762538224	31.4540880667	64.6562621119	35.0721472802	39.9752310029	31.3328272886	46.2950397166	37.9280594756	44.3139916261	37.6617772888	31.8450276698	29.1890040611	30.1257174306	26.4776734282	57.4159277271	46.9391200212	38.1669907126	38.3025342428	39.8388799659	41.6672472172	42.4129058259	26.9960047643	36.3344952731	43.6603907572	40.9776917584	40.9713590221	40.7168592573	51.1154136094	28.0179294082	31.9815198658	51.4404574341	39.0377431419	50.5085789237	39.7839970303	38.4973230807	37.5261397504	39.5473733288
PHF14	6.81507929552	3.89872419948	3.50365685863	3.92944142095	4.56174224876	5.99318995067	4.70315735381	3.8922360973	5.09910986761	3.08054511768	5.85079012659	7.007639881	4.48002776735	4.90377458955	6.22454553628	5.11088290176	5.9336322492	4.52344475783	5.24086389367	7.56127327238	7.71620777322	5.46496117142	5.80225756909	6.8576931688	3.79287862104	3.65170891136	5.70588558334	4.91970248634	7.69920188525	4.73123445524	4.76903990987	3.6400514463	4.00318918993	5.7168534839	4.29740919889	10.4694687714	3.6931858749	4.8152568659	8.86261697164	4.07965186751	5.1009998546	5.08348371779	6.31704275989	3.3337516758	4.88220960032	3.91198141053	6.37120916484	5.6644030006	6.50326495019	7.89114882145	3.06120778351	7.95047014513	3.68371823733	7.79426474332	4.90076559039	3.55383133217	3.80795173639	5.03557227771	3.93780907296	4.11454687473	8.21464214283	6.83651862069	6.96408019981	7.2469095296	5.0414589684	6.12399146001	5.74084657777	3.97998064839	4.81665476216	5.56322556532	5.16407320777	4.92689339429	3.30765189958	5.3865408844	6.00155708424	6.35784082769	8.23335646856	6.18846104383	4.70820938973	5.028401503	5.95158907288	6.4832886379	3.75434677605	6.28777515487	5.48013016183	4.56395489867	4.60435928978	4.58676105345	4.96261927772	3.98553400894	8.72339272624	6.15399138538	8.44824488618	2.31880655727	5.58147006952	4.85973279932	5.16623050257	4.64061551873	5.10239558588	4.44111947067
SCARF2	2.74456086872	2.93113774176	4.27122568879	5.14709826907	4.08132783172	2.04178315909	9.95352283779	5.9632434645	3.86666551561	1.53014697299	6.60921583468	1.36622494283	4.22345671277	5.04508549056	1.4940905923	1.81913515033	2.80524164077	2.43224509078	6.61319659777	4.76652550106	4.88810728611	3.36726610775	1.09961697155	5.0326417666	2.15584136548	1.92123973792	2.58606272789	5.32905257308	1.47740417555	9.2690869709	7.44044312953	4.3026218861	3.64844100381	4.1259864911	2.45069344345	1.06529545859	3.68072720209	2.25043669305	1.55881740738	2.69193615222	6.04546934302	9.9945118141	2.71788661583	7.811439239	3.8989358489	3.36983117694	2.98070751402	10.2203356469	3.74887837283	1.72571791824	4.81483928291	2.26381475655	4.70856379414	4.39536209167	1.3882672859	0.746061791227	1.96245799181	4.15089143146	4.2477984323	4.33102454025	3.99393362952	5.05372227531	2.01122570933	2.1857026012	2.02791381871	2.06082671958	1.66969853937	4.73370920504	3.15425677043	2.27915170953	1.41110300017	4.5166115351	4.21392281433	2.27602607794	3.47509459556	1.20276248836	1.83410971473	0.949390210872	1.84994383997	3.03549269341	1.60617431334	2.87386920749	3.11827499772	1.74318410677	2.32288428704	3.42043604468	5.69107006908	2.87686499924	4.4091616829	2.33012129149	4.78106138602	2.76918660284	1.65009197814	1.82811828946	1.8208037022	3.41848168204	1.67209047396	2.68886133314	2.09675604783	2.37494875309
NFYB	7.47161697888	7.322482285	7.81394512095	6.52443708438	7.13710292879	9.48738518	6.80637122459	7.54287974652	7.06539051223	5.97128773281	10.4859659021	6.89277201969	6.82424897783	8.23208218491	6.83943621328	5.81825084774	11.380376515	8.07812700324	7.27663554425	5.91587959601	7.92707905269	6.66316011389	6.48827677293	7.24756721794	6.39329336261	4.92793214347	6.9649823369	8.15440434827	7.7337396652	10.9335693975	7.28572481779	7.87695895411	11.6126069472	8.52431704969	7.06908338115	8.31104108012	8.58685235174	8.39442729623	4.66620826122	5.66786027568	9.60199315912	10.0312367297	5.44897023923	11.5905471215	8.47712608709	7.52634366051	7.87051625629	7.68431563257	14.0209386392	8.79860837782	10.7094802888	7.26931059163	6.95858279691	5.86226444367	6.66193095844	8.89553740258	6.37306860485	9.73913699394	6.47908605443	7.16847113704	10.3452182964	6.8948095399	10.8523834004	13.504562798	7.03818157513	5.37933727255	8.32446859273	9.09460443669	6.86709550858	9.11969045957	8.31571312008	9.16882534997	9.66881197005	8.84855125025	11.008041918	6.13199238974	8.81389034212	8.16158214988	6.09214672952	6.68188466456	16.0290586322	9.32252450525	7.83432839162	9.39910430483	6.46195764102	10.7237415656	10.2401011919	8.08115804427	9.15122436969	6.83264685205	7.65604008241	9.57036708461	5.71843616807	6.00448575269	7.59645735641	7.47421604673	5.8521924673	6.73650615859	8.54430126516	6.76252401041
PDK1	1.079991986	1.00311166293	0.490974479342	0.590323846553	0.796500741226	0.713752604074	1.16406538658	0.578224709984	0.949338883879	0.490318001978	0.782871668011	1.37227323153	0.664394001747	1.00812677527	3.10291398591	1.16706190165	0.664030328982	1.03843203284	0.644762292905	1.11697331746	0.759100389479	0.625074704782	1.04303821674	1.11093977557	0.654986876548	1.5991364708	1.25498363727	0.677555774591	1.15420679698	1.09970023893	0.654273884582	1.70000972229	0.907955856742	1.31575601603	0.838586964126	0.372784873532	0.771093273261	0.910022904075	1.30489609322	1.22641971019	1.45278967155	0.862157113976	0.785348720626	1.26199911278	0.838710756046	0.958572571244	1.32411985358	1.22380115926	0.930573673344	1.09492386235	0.652866753576	1.3379988412	0.631960864589	0.600925427992	0.72808285944	1.05784406995	1.04418193033	1.00941575473	0.749375678546	0.910416603752	1.29121849111	1.36457614235	0.497115731992	1.08635007317	0.970216438087	0.724144661598	1.08597244394	0.818229790728	1.7005369376	1.03183000952	1.89657755024	1.42346727161	0.690748891823	1.01662847137	1.52992386348	0.736797765553	1.44868171428	1.33406784736	0.774720428388	0.721816842669	4.88485179229	1.20688780182	0.495361794306	0.752726291758	1.12806649349	0.72257857297	0.883966267425	0.858862023879	0.824305397933	0.731281352275	0.858696832431	1.14378793238	2.30736015462	0.313044265848	0.958308698955	1.00323274776	0.895512676411	0.943605341735	0.604587853912	0.969594211445
EPOR	2.39910517423	2.19167970603	9.56131018633	1.85854614476	4.73200639881	2.2918791091	2.68098427111	2.33653732259	1.78105312278	2.64797802116	1.37132996798	3.73971625415	1.95401563634	1.48736703483	3.14199781148	1.34407032593	2.74342670873	3.67706212573	4.10478417198	1.59121647558	0.881040090436	1.54945192516	2.16741751961	3.56454453514	1.44464232618	0.804497813262	1.2999063801	3.68762345389	0.995043064463	1.87020659227	1.71774198227	1.33731238597	1.36000157154	1.36042480538	1.04927890165	9.62233187288	4.42454458149	2.08857222717	1.27408197028	1.64141882969	1.87802271241	2.41074933802	2.86457924176	1.04482587066	4.33980301979	1.15309270385	3.86791957374	2.76708636263	2.81537342614	1.59114948843	1.57429073921	1.33596813762	3.57999898753	2.2802186163	1.05145804181	1.20280959131	2.66838477842	2.11827273	1.34982374999	1.81535565623	1.28606532327	1.66308605146	2.14521053729	3.0529672385	1.57722220109	1.77893887741	2.39371596261	1.8842633168	1.66573308438	0.915032103155	1.36603691973	2.05959789375	2.49036400159	1.13993214058	1.35232813158	3.27228932431	1.19269088303	2.45731678127	2.67810970419	1.01630727898	1.6286086295	2.40553680381	2.67573118762	1.58698887249	1.34959241013	2.42685754031	2.27266312018	1.70820239283	3.13736621652	1.49262341233	2.1111285361	2.69932684638	2.45872885324	1.72205412281	1.9522190901	1.44155196648	1.47090068553	2.07859008014	2.74060565854	6.05931555094
FOCAD	5.96409280315	4.71508405647	5.04631496308	3.85357648818	5.35953832618	5.05357138056	5.41996112407	5.10407672777	5.26330208325	2.8942796974	5.30424102537	15.6903342944	3.81248669298	8.26268178573	2.59721111198	6.71295839898	6.33279987537	4.29356839317	7.08955844426	10.1841936872	8.06763513276	4.58875712847	6.54928559211	8.12733493051	4.16012850855	9.90152092343	8.53780734621	4.28377608421	7.69502955669	4.60826830491	3.354055932	5.72822767747	3.82572993454	5.27975905672	8.43096655715	5.11253073521	3.94240610769	6.08072562788	8.2929858401	7.7762639082	5.3261171227	3.68656890015	5.79462878568	3.82697814144	4.94667334671	5.79611613633	5.36119538677	6.81093633815	5.32145728434	6.52607802208	3.20005376123	8.72939668893	5.38750815032	5.317014323	8.68440437127	6.94054534437	4.35582807297	3.39923327971	6.49925940337	4.89351166326	5.34244241459	9.26068865775	3.45737715953	6.17992908213	7.29685313151	3.36646791407	7.63238239976	5.28479043241	4.70648038437	9.96583564361	2.61814254669	4.1454248605	3.5619578853	7.3259102375	10.6580540445	6.5838720836	6.90519807977	6.57696327624	6.82305769781	6.90130461422	7.33345738272	7.09198017118	3.86876559475	4.45996660915	6.03480102677	5.34561902277	3.66230390725	4.65218512243	7.93605943977	5.5669741806	5.58545816626	6.73821096717	9.3649086173	3.19648333964	5.72175076403	7.92656554452	6.9550184738	7.03537805788	6.09479469263	5.72483100761
EFEMP1	7.34166657587	13.3019855793	6.38866214456	15.7481067157	17.7059865131	16.0727096232	6.52052296097	13.3771572926	18.8687405269	6.82743754024	17.7707507045	7.08430127714	9.42733813178	30.3141838403	0.52520648225	8.30001162192	6.54399246167	13.783847419	1.69835953542	9.6593734283	8.31288284729	4.6885806151	2.4928693194	6.74992959421	4.4032340486	3.0565411899	16.4050761858	14.2511491076	2.28251090683	18.7107903986	9.68124233775	10.2777096886	14.7353552037	31.9019359334	11.5369252728	1.41154531321	17.1987438808	6.96938364422	4.64505825985	2.67078822748	10.0312580394	20.3274163938	7.65581295132	58.7028343237	18.4953074136	10.7478093411	6.60547178418	12.5338304644	11.4777723812	13.163390976	17.2788949223	15.1161377486	14.6391772364	4.95100562694	3.09290992593	1.29754243213	5.82491479713	15.0713293687	21.392746368	8.13705540254	5.57035806186	16.2446708471	2.86873407721	6.5435228519	9.03605583755	2.85442373149	15.577827542	20.3796998507	10.1024049872	4.29164733221	3.60053270985	18.3557075621	37.2164937699	10.9125646253	24.9825457981	9.9827662	13.5010160921	0.960912411851	6.56748986845	11.2998183003	0.102139781712	10.731678801	9.83182201842	3.24010100199	14.230041802	17.860432734	15.0844564132	9.28161914808	23.4021770966	10.4133361089	8.01960796015	26.9672721977	4.99291503664	2.86657877227	6.61613801573	7.81722882282	3.15398177632	8.31540639758	20.0548696627	4.08441582551
MAPK7	4.39305266071	3.5883326447	2.28575609663	2.17807709133	4.95817814982	3.35894105794	3.98149185475	4.27637718783	3.66596572551	2.22329489998	4.41964192525	2.56265139024	2.46554589881	3.45102982136	3.48834799727	3.12017173339	3.37799748354	2.95134293066	2.46991359875	3.53739157435	3.90637927559	3.62960362185	2.42643206332	2.45857258805	3.17684770291	1.95149455601	2.37957233966	3.0333254235	1.18333418317	3.38761966167	2.1451676803	2.36724203164	3.92437177378	3.84648032525	2.95755648721	1.34112500666	4.84035273277	2.77834805274	1.61715771405	2.07558171432	3.3199501174	3.2557438045	1.97071799839	4.90440429855	3.7293389525	2.24985579313	2.51302104595	2.14087478778	2.29728099098	2.28027274491	3.83801054255	3.30817944549	2.89717746677	1.70087221757	1.50874117732	5.62389304057	3.11393555268	3.18986194443	4.23546431302	2.9807309854	2.16345537678	3.15931697554	3.00463091105	3.30703568914	2.62065215042	1.77055919605	2.10931436657	4.20460454763	2.86622102976	3.40606857698	2.19758381013	4.49703943962	3.86711699167	3.91379971855	1.53329310109	2.83644542483	2.52994073776	3.87993555134	2.90266436501	3.16291627218	2.07912590368	3.01860392023	3.56548007269	3.3618620767	2.71556536414	3.8366357197	3.56604564217	2.69237000066	4.00948680118	2.60923269541	2.79035269231	2.34471217155	2.36036244784	1.82954572153	2.57377300869	3.58333647063	1.94601031899	3.04936144504	2.84133371119	3.26369196503
TMCO1	34.3574310242	17.5155768038	12.659771203	21.3302435948	17.1017261498	22.8384607072	22.2153576626	18.9299123438	17.7003148695	14.954182797	25.2846630807	19.5947902687	20.2334031217	20.1044072788	21.4142016187	18.623531424	32.2748636902	30.6809975359	13.622104496	17.5478349867	18.2947592396	17.8294859337	21.8061096315	20.1174394642	21.0470669865	21.6921800277	20.4496550929	23.2076917908	20.9097593526	12.2641075605	10.5780675734	10.7282376361	19.9031583892	17.7326307636	24.4340941542	24.3904306468	17.0365642107	21.7540961575	21.4703715991	18.1055038885	18.5628463685	14.7629035229	22.5165065601	15.4594700304	20.9362159708	15.5890169231	20.5945544808	23.2260979038	28.6995507252	28.4362517353	18.2768028588	14.8061494212	18.4789585902	20.3632923072	32.5342373129	19.9482457784	20.8694162359	21.7896030529	19.4821489898	17.2367135449	8.8523917127	15.689264396	30.7582610122	24.7324615657	18.2025073359	22.5258108546	22.0592010961	18.1392328626	18.4548192426	19.7803279346	13.5609761221	17.7762681316	22.3854781112	21.1236850935	23.4034527955	24.1738261466	23.0555080233	16.161670697	19.9594474916	16.3174579142	32.2432733458	20.2578281059	20.5419648877	19.4708619846	18.3586972279	19.0791243533	16.9141835143	19.6833398404	19.3118281367	21.5446243611	14.9434971323	22.9297333697	16.1645367473	28.73889129	15.9014856024	26.7098761258	24.5433661806	22.8691981395	22.8904602257	15.7186790255
MED21	5.40350700604	9.01845515652	4.34356712451	5.65479084355	5.60983475276	8.88395870325	7.13594775811	7.51349365018	7.8593892221	5.76556224077	5.75805747532	7.88587263672	4.73303239506	8.9509221341	6.19953025154	6.96559661829	4.09706062672	6.44738038938	4.65217793056	8.64002956907	6.38485612612	5.37802105441	7.77022697301	6.00713694671	7.43140037919	8.06506489492	9.4827582859	4.66187094248	6.44887009916	6.70489434146	5.7263701124	8.00538839556	7.63614732617	9.05291485808	8.72158947004	4.70147818524	9.27559726575	7.85643249785	5.15253709282	5.3886102612	6.59068309954	7.26392599397	7.40207877084	9.43367676752	8.7464747537	7.80263263641	8.17496718575	8.8150124196	6.00178779163	9.21451839491	10.1399538164	9.53109741999	6.70677303896	4.61249220655	5.26566054861	5.16134063013	7.54895598485	5.49942568476	9.06837670086	4.46577854032	5.83843113221	7.3915021664	8.08183796227	4.02361006692	7.62150861928	4.04664416493	8.82149494684	9.46083343225	7.7572801121	7.04641356907	7.63413726087	8.3251569092	9.54637893478	9.10481480061	8.55750452772	7.00607737874	7.19724766218	5.67516665277	4.90546306136	7.9940646361	7.12191914931	7.99157456478	5.98878504374	3.72302332957	9.20166620656	9.05631187788	10.0604771851	5.86359206809	9.82774128553	6.968713966	5.73415300066	7.06082027803	3.9683138053	7.35206294626	5.819410193	8.35141372259	6.90332641126	7.3858768866	10.0309909639	5.59182936214
RP5-967N21.11	0.81678083105	1.20832583623	6.18884148267	1.86748577334	1.82709427437	2.84462876259	3.74384950727	1.78134442378	1.63136908368	2.72176050803	1.97196869538	1.0603288541	2.13697374307	1.45661676216	1.35854183782	1.64181487144	1.39282610613	2.97228817211	1.48885949316	1.08788320699	0.791769009876	2.07696601182	1.05803828924	1.49607860192	1.18510403279	1.07813157799	0.753061020598	1.54248961641	1.77420971573	1.2479903407	3.53739715396	1.17033838943	1.96887272538	1.08487202207	1.19559411842	1.94820789731	2.73154145095	1.35246358437	1.75608023144	1.67924630664	1.00319776744	1.35431976663	1.64215965097	0.589806450441	2.76784610366	1.23942437459	0.812966594012	1.2352451014	0.874687636742	2.45342053991	2.15421677723	0.649841687689	2.37425621685	3.97240778373	0.919088820784	1.06498896916	2.55158529526	0.543795445982	1.28675971911	0.924688877146	1.54002379259	1.04110791411	2.45555042789	2.11681328822	1.75501019476	1.82673146194	2.18426850303	1.31546672642	1.47993793014	1.51455964177	1.15976149887	1.88854471865	1.82409118141	1.68081897445	0.938529704228	3.21954232082	1.18783000027	1.37953001827	0.645597947089	1.73980847122	1.10806238796	1.20939671289	2.86229653159	0.552356295401	0.726203588695	1.70810680164	0.953861743054	3.20865116276	0.522325572109	1.67438475395	3.15378675895	0.382195684724	1.48178237211	1.61659882325	0.57695132929	1.65050053852	1.94025297235	1.40927308942	2.13647407305	3.80289235631
PLEKHM1	4.08779981297	3.35300828137	1.85196646753	1.88008758025	3.55949763351	3.32691233805	3.81626293479	2.56440038035	2.95573278077	1.43655185831	2.3232019369	3.29312305981	2.36597934787	3.72795551344	5.42278853956	2.91582377236	2.20813237418	2.82224864804	1.65614454008	2.91849403289	2.03591148916	2.62713586829	1.46336264777	3.66836298963	2.06623298107	3.0201349194	2.74747085233	1.98009038761	0.764341068126	2.24089185826	2.24580979122	2.52965914904	2.27641514159	3.10278828022	2.50259654576	2.05749924206	4.92474976097	2.47610138256	2.90595556481	3.06188811605	3.41306949743	2.07318704236	2.56448197749	2.10120762001	3.25754992919	3.67414444337	1.85957222019	2.58894982813	2.70220275434	1.65957664208	2.0088693741	3.60543119848	3.95344903702	1.62970613139	1.98211811973	2.4121560264	2.80175862172	3.31080640242	4.73720439918	3.3324052527	2.61999428333	2.68975344275	0.589956207355	4.3330192308	3.00902909096	2.0772877551	2.54689023762	3.25585811309	3.61924188273	2.5743741044	2.41628272856	2.91137199255	3.01365669174	2.47875362269	2.52295379576	2.51745528524	2.61561889976	2.28961774341	1.61824850956	2.77270532209	1.4997313065	3.04790435803	2.5876607113	1.2668219371	3.75214049069	4.53121538541	3.44333891064	1.91205444574	3.3863359738	3.07025374362	2.35307856894	2.66072992803	2.15208088163	1.46794807041	1.26737344135	2.91263094651	2.38649415349	2.62672494933	2.7842308906	3.55025482903
